# folha, media, variancia
0,0.22474,0.03747
1,0.33888,0.04163
2,0.18916,0.05641
3,0.22033,0.03922
4,0.38206,0.03941
5,0.41794,0.07299
6,0.33812,0.04127
7,0.36142,0.04320
8,0.18530,0.05602
9,0.44838,0.08141
10,0.18627,0.05629
11,0.42717,0.07682
12,0.34783,0.05813
13,0.37327,0.04282
14,0.34079,0.05771
15,0.18467,0.05537
16,0.35508,0.05822
17,0.37467,0.04228
18,0.36470,0.05534
19,0.26659,0.02756
20,0.34411,0.05784
21,0.41553,0.07356
22,0.37488,0.04254
23,0.30313,0.02778
24,0.22764,0.03652
25,0.29133,0.02758
26,0.18725,0.05664
27,0.23415,0.03423
28,0.21896,0.03785
29,0.45272,0.08415
30,0.35372,0.04188
31,0.37216,0.04238
